starttime	seconds	ctime	dtime	ttime	wait
Wed Dec 06 18:31:41 2023	1701916301	11	14	24	12
Wed Dec 06 18:31:19 2023	1701916279	10	14	24	10
Wed Dec 06 18:30:50 2023	1701916250	7	17	24	16
Wed Dec 06 18:31:16 2023	1701916276	9	15	24	12
Wed Dec 06 18:30:50 2023	1701916250	9	15	24	13
Wed Dec 06 18:30:50 2023	1701916250	10	14	24	12
Wed Dec 06 18:30:50 2023	1701916250	9	15	24	9
Wed Dec 06 18:31:02 2023	1701916262	10	14	24	12
Wed Dec 06 18:31:41 2023	1701916301	8	17	24	15
Wed Dec 06 18:30:59 2023	1701916259	8	16	24	11
Wed Dec 06 18:31:07 2023	1701916267	9	15	24	14
Wed Dec 06 18:31:23 2023	1701916283	13	12	24	10
Wed Dec 06 18:30:54 2023	1701916254	10	14	24	12
Wed Dec 06 18:30:54 2023	1701916254	7	17	24	16
Wed Dec 06 18:31:34 2023	1701916294	9	15	24	12
Wed Dec 06 18:31:05 2023	1701916265	11	14	24	9
Wed Dec 06 18:30:59 2023	1701916259	11	14	24	9
Wed Dec 06 18:30:59 2023	1701916259	10	15	24	12
Wed Dec 06 18:31:13 2023	1701916273	10	15	24	10
Wed Dec 06 18:31:13 2023	1701916273	8	17	24	15
Wed Dec 06 18:31:00 2023	1701916260	9	15	24	13
Wed Dec 06 18:31:42 2023	1701916302	11	13	24	11
Wed Dec 06 18:31:02 2023	1701916262	8	17	24	11
Wed Dec 06 18:31:13 2023	1701916273	8	17	24	8
Wed Dec 06 18:31:35 2023	1701916295	9	15	24	13
Wed Dec 06 18:31:13 2023	1701916273	9	15	24	11
Wed Dec 06 18:31:13 2023	1701916273	7	17	24	13
Wed Dec 06 18:31:16 2023	1701916276	9	15	24	14
Wed Dec 06 18:31:05 2023	1701916265	9	15	24	8
Wed Dec 06 18:31:02 2023	1701916262	10	14	24	12
Wed Dec 06 18:31:05 2023	1701916265	8	17	24	14
Wed Dec 06 18:31:16 2023	1701916276	12	12	24	9
Wed Dec 06 18:31:16 2023	1701916276	9	15	24	13
Wed Dec 06 18:31:20 2023	1701916280	8	17	24	11
Wed Dec 06 18:31:41 2023	1701916301	9	15	24	14
Wed Dec 06 18:31:42 2023	1701916302	9	15	24	7
Wed Dec 06 18:31:13 2023	1701916273	11	14	24	12
Wed Dec 06 18:31:17 2023	1701916277	6	19	24	15
Wed Dec 06 18:31:02 2023	1701916262	8	17	24	14
Wed Dec 06 18:31:02 2023	1701916262	6	18	24	16
Wed Dec 06 18:30:59 2023	1701916259	11	14	24	9
Wed Dec 06 18:31:36 2023	1701916296	15	10	24	8
Wed Dec 06 18:31:36 2023	1701916296	6	19	24	16
Wed Dec 06 18:30:59 2023	1701916259	8	17	24	16
Wed Dec 06 18:31:12 2023	1701916272	11	13	24	12
Wed Dec 06 18:31:02 2023	1701916262	7	17	24	15
Wed Dec 06 18:31:02 2023	1701916262	9	16	24	13
Wed Dec 06 18:31:04 2023	1701916264	8	16	24	10
Wed Dec 06 18:31:16 2023	1701916276	9	15	24	12
Wed Dec 06 18:31:10 2023	1701916270	12	13	24	11
Wed Dec 06 18:31:42 2023	1701916302	4	20	24	15
Wed Dec 06 18:31:40 2023	1701916300	8	16	24	16
Wed Dec 06 18:31:04 2023	1701916264	13	11	24	8
Wed Dec 06 18:30:50 2023	1701916250	8	16	24	15
Wed Dec 06 18:31:41 2023	1701916301	12	13	25	12
Wed Dec 06 18:30:51 2023	1701916251	9	15	25	13
Wed Dec 06 18:31:30 2023	1701916290	7	18	25	10
Wed Dec 06 18:30:59 2023	1701916259	10	15	25	12
Wed Dec 06 18:30:59 2023	1701916259	9	15	25	13
Wed Dec 06 18:31:04 2023	1701916264	8	17	25	9
Wed Dec 06 18:31:17 2023	1701916277	7	17	25	14
Wed Dec 06 18:31:01 2023	1701916261	7	17	25	11
Wed Dec 06 18:30:54 2023	1701916254	9	15	25	14
Wed Dec 06 18:31:40 2023	1701916300	12	13	25	11
Wed Dec 06 18:30:51 2023	1701916251	12	12	25	12
Wed Dec 06 18:31:12 2023	1701916272	6	18	25	17
Wed Dec 06 18:31:20 2023	1701916280	9	15	25	10
Wed Dec 06 18:31:00 2023	1701916260	10	14	25	11
Wed Dec 06 18:30:55 2023	1701916255	12	13	25	10
Wed Dec 06 18:31:14 2023	1701916274	13	12	25	10
Wed Dec 06 18:31:19 2023	1701916279	11	13	25	10
Wed Dec 06 18:31:16 2023	1701916276	12	12	25	11
Wed Dec 06 18:31:13 2023	1701916273	9	16	25	11
Wed Dec 06 18:31:10 2023	1701916270	6	19	25	18
Wed Dec 06 18:31:05 2023	1701916265	9	15	25	12
Wed Dec 06 18:30:59 2023	1701916259	10	15	25	9
Wed Dec 06 18:31:02 2023	1701916262	9	16	25	9
Wed Dec 06 18:31:16 2023	1701916276	12	13	25	11
Wed Dec 06 18:31:16 2023	1701916276	12	13	25	8
Wed Dec 06 18:31:41 2023	1701916301	12	13	25	11
Wed Dec 06 18:31:13 2023	1701916273	9	16	25	10
Wed Dec 06 18:30:55 2023	1701916255	7	17	25	14
Wed Dec 06 18:30:54 2023	1701916254	10	14	25	10
Wed Dec 06 18:30:53 2023	1701916253	13	12	25	12
Wed Dec 06 18:31:35 2023	1701916295	6	19	25	10
Wed Dec 06 18:30:55 2023	1701916255	7	17	25	14
Wed Dec 06 18:30:56 2023	1701916256	10	15	25	12
Wed Dec 06 18:31:13 2023	1701916273	13	12	25	9
Wed Dec 06 18:30:55 2023	1701916255	10	15	25	13
Wed Dec 06 18:31:13 2023	1701916273	6	19	25	14
Wed Dec 06 18:31:28 2023	1701916288	12	12	25	10
Wed Dec 06 18:30:55 2023	1701916255	8	17	25	14
Wed Dec 06 18:31:40 2023	1701916300	7	17	25	16
Wed Dec 06 18:31:28 2023	1701916288	12	12	25	10
Wed Dec 06 18:30:53 2023	1701916253	11	14	25	11
Wed Dec 06 18:31:14 2023	1701916274	9	16	25	13
Wed Dec 06 18:31:41 2023	1701916301	8	16	25	15
Wed Dec 06 18:31:05 2023	1701916265	12	13	25	11
Wed Dec 06 18:31:12 2023	1701916272	10	15	25	13
Wed Dec 06 18:30:59 2023	1701916259	10	15	25	11
Wed Dec 06 18:31:41 2023	1701916301	12	13	25	9
Wed Dec 06 18:31:04 2023	1701916264	10	14	25	13
Wed Dec 06 18:31:16 2023	1701916276	8	17	25	11
Wed Dec 06 18:30:55 2023	1701916255	10	15	25	10
Wed Dec 06 18:31:04 2023	1701916264	9	16	25	13
Wed Dec 06 18:30:55 2023	1701916255	6	18	25	17
Wed Dec 06 18:30:55 2023	1701916255	8	17	25	15
Wed Dec 06 18:31:19 2023	1701916279	9	15	25	9
Wed Dec 06 18:30:55 2023	1701916255	11	13	25	13
Wed Dec 06 18:31:19 2023	1701916279	7	18	25	12
Wed Dec 06 18:31:47 2023	1701916307	10	14	25	12
Wed Dec 06 18:31:41 2023	1701916301	8	17	25	14
Wed Dec 06 18:31:16 2023	1701916276	8	17	25	16
Wed Dec 06 18:31:13 2023	1701916273	8	17	25	14
Wed Dec 06 18:31:04 2023	1701916264	6	18	25	17
Wed Dec 06 18:30:54 2023	1701916254	7	17	25	12
Wed Dec 06 18:31:02 2023	1701916262	8	17	25	12
Wed Dec 06 18:30:57 2023	1701916257	5	20	25	17
Wed Dec 06 18:31:36 2023	1701916296	7	17	25	17
Wed Dec 06 18:31:14 2023	1701916274	9	16	25	9
Wed Dec 06 18:31:40 2023	1701916300	9	16	25	10
Wed Dec 06 18:31:13 2023	1701916273	13	11	25	10
Wed Dec 06 18:31:18 2023	1701916278	11	14	25	10
Wed Dec 06 18:31:35 2023	1701916295	7	17	25	12
Wed Dec 06 18:30:56 2023	1701916256	10	14	25	11
Wed Dec 06 18:31:19 2023	1701916279	10	15	25	13
Wed Dec 06 18:31:02 2023	1701916262	6	18	25	15
Wed Dec 06 18:31:17 2023	1701916277	7	18	25	16
Wed Dec 06 18:31:40 2023	1701916300	9	15	25	13
Wed Dec 06 18:30:59 2023	1701916259	11	14	25	10
Wed Dec 06 18:31:19 2023	1701916279	7	18	25	16
Wed Dec 06 18:31:04 2023	1701916264	10	14	25	11
Wed Dec 06 18:30:55 2023	1701916255	9	16	25	11
Wed Dec 06 18:31:34 2023	1701916294	9	16	25	12
Wed Dec 06 18:31:00 2023	1701916260	7	18	25	12
Wed Dec 06 18:31:19 2023	1701916279	10	14	25	10
Wed Dec 06 18:31:14 2023	1701916274	11	13	25	11
Wed Dec 06 18:31:41 2023	1701916301	13	12	25	6
Wed Dec 06 18:31:40 2023	1701916300	9	16	25	11
Wed Dec 06 18:31:40 2023	1701916300	8	16	25	15
Wed Dec 06 18:31:19 2023	1701916279	9	15	25	10
Wed Dec 06 18:30:59 2023	1701916259	8	17	25	12
Wed Dec 06 18:31:04 2023	1701916264	9	16	25	12
Wed Dec 06 18:31:02 2023	1701916262	12	13	25	11
Wed Dec 06 18:31:35 2023	1701916295	12	13	25	9
Wed Dec 06 18:31:41 2023	1701916301	9	15	25	10
Wed Dec 06 18:31:40 2023	1701916300	8	17	25	12
Wed Dec 06 18:31:36 2023	1701916296	12	13	25	13
Wed Dec 06 18:31:41 2023	1701916301	8	17	25	13
Wed Dec 06 18:31:13 2023	1701916273	7	18	25	16
Wed Dec 06 18:31:13 2023	1701916273	6	18	25	11
Wed Dec 06 18:31:30 2023	1701916290	8	17	25	11
Wed Dec 06 18:31:01 2023	1701916261	9	16	25	10
Wed Dec 06 18:31:00 2023	1701916260	7	18	25	12
Wed Dec 06 18:30:47 2023	1701916247	12	13	25	11
Wed Dec 06 18:31:04 2023	1701916264	8	17	25	12
Wed Dec 06 18:31:35 2023	1701916295	7	17	25	14
Wed Dec 06 18:31:36 2023	1701916296	9	15	25	15
Wed Dec 06 18:31:16 2023	1701916276	11	13	25	12
Wed Dec 06 18:31:30 2023	1701916290	8	16	25	10
Wed Dec 06 18:31:02 2023	1701916262	10	15	25	12
Wed Dec 06 18:31:42 2023	1701916302	11	14	25	13
Wed Dec 06 18:30:55 2023	1701916255	6	19	25	16
Wed Dec 06 18:31:02 2023	1701916262	9	16	25	15
Wed Dec 06 18:31:41 2023	1701916301	9	16	25	13
Wed Dec 06 18:31:19 2023	1701916279	8	17	25	10
Wed Dec 06 18:30:56 2023	1701916256	8	16	25	10
Wed Dec 06 18:31:16 2023	1701916276	11	14	25	9
Wed Dec 06 18:31:40 2023	1701916300	9	16	25	12
Wed Dec 06 18:30:49 2023	1701916249	8	17	25	12
Wed Dec 06 18:31:00 2023	1701916260	11	14	25	9
Wed Dec 06 18:31:16 2023	1701916276	11	14	25	11
Wed Dec 06 18:30:55 2023	1701916255	9	16	25	12
Wed Dec 06 18:31:04 2023	1701916264	8	17	25	17
Wed Dec 06 18:30:50 2023	1701916250	12	13	25	11
Wed Dec 06 18:30:59 2023	1701916259	9	16	25	7
Wed Dec 06 18:30:50 2023	1701916250	8	17	25	10
Wed Dec 06 18:31:04 2023	1701916264	5	20	25	15
Wed Dec 06 18:31:12 2023	1701916272	9	15	25	11
Wed Dec 06 18:30:55 2023	1701916255	8	17	25	10
Wed Dec 06 18:30:54 2023	1701916254	9	16	25	11
Wed Dec 06 18:31:41 2023	1701916301	8	17	25	14
Wed Dec 06 18:30:59 2023	1701916259	9	16	25	14
Wed Dec 06 18:31:19 2023	1701916279	10	14	25	13
Wed Dec 06 18:31:19 2023	1701916279	10	15	25	13
Wed Dec 06 18:31:41 2023	1701916301	10	15	25	12
Wed Dec 06 18:31:13 2023	1701916273	10	15	25	12
Wed Dec 06 18:31:42 2023	1701916302	7	18	25	16
Wed Dec 06 18:30:48 2023	1701916248	12	13	25	13
Wed Dec 06 18:31:13 2023	1701916273	9	16	25	14
Wed Dec 06 18:31:35 2023	1701916295	7	18	25	13
Wed Dec 06 18:31:40 2023	1701916300	12	13	25	10
Wed Dec 06 18:30:49 2023	1701916249	14	11	25	8
Wed Dec 06 18:31:00 2023	1701916260	10	15	25	13
Wed Dec 06 18:31:01 2023	1701916261	8	17	25	13
Wed Dec 06 18:30:59 2023	1701916259	13	12	25	9
Wed Dec 06 18:31:04 2023	1701916264	5	19	25	16
Wed Dec 06 18:31:40 2023	1701916300	12	13	25	12
Wed Dec 06 18:31:32 2023	1701916292	9	16	25	16
Wed Dec 06 18:30:56 2023	1701916256	9	16	25	10
Wed Dec 06 18:30:56 2023	1701916256	9	16	25	10
Wed Dec 06 18:31:16 2023	1701916276	8	17	25	14
Wed Dec 06 18:31:02 2023	1701916262	10	15	25	11
Wed Dec 06 18:31:18 2023	1701916278	9	16	25	13
Wed Dec 06 18:30:59 2023	1701916259	9	16	25	13
Wed Dec 06 18:31:12 2023	1701916272	10	15	25	13
Wed Dec 06 18:31:18 2023	1701916278	12	13	25	13
Wed Dec 06 18:31:00 2023	1701916260	8	17	25	14
Wed Dec 06 18:31:13 2023	1701916273	7	18	25	12
Wed Dec 06 18:30:54 2023	1701916254	10	15	25	8
Wed Dec 06 18:30:56 2023	1701916256	11	14	25	9
Wed Dec 06 18:31:23 2023	1701916283	12	13	25	12
Wed Dec 06 18:30:50 2023	1701916250	7	18	25	16
Wed Dec 06 18:31:41 2023	1701916301	7	18	25	16
Wed Dec 06 18:30:50 2023	1701916250	12	13	25	8
Wed Dec 06 18:30:54 2023	1701916254	7	18	25	13
Wed Dec 06 18:31:22 2023	1701916282	8	17	25	14
Wed Dec 06 18:31:30 2023	1701916290	10	15	25	15
Wed Dec 06 18:31:16 2023	1701916276	14	11	25	7
Wed Dec 06 18:31:02 2023	1701916262	13	11	25	8
Wed Dec 06 18:30:50 2023	1701916250	9	16	25	11
Wed Dec 06 18:30:55 2023	1701916255	10	15	25	11
Wed Dec 06 18:30:56 2023	1701916256	12	13	25	10
Wed Dec 06 18:31:13 2023	1701916273	13	12	25	8
Wed Dec 06 18:31:40 2023	1701916300	12	13	25	12
Wed Dec 06 18:31:02 2023	1701916262	8	17	25	10
Wed Dec 06 18:30:55 2023	1701916255	7	18	25	17
Wed Dec 06 18:30:59 2023	1701916259	9	16	25	14
Wed Dec 06 18:31:30 2023	1701916290	12	13	25	12
Wed Dec 06 18:31:13 2023	1701916273	7	18	25	14
Wed Dec 06 18:31:14 2023	1701916274	9	16	25	12
Wed Dec 06 18:31:00 2023	1701916260	10	15	25	13
Wed Dec 06 18:31:17 2023	1701916277	14	11	25	7
Wed Dec 06 18:31:02 2023	1701916262	8	17	25	12
Wed Dec 06 18:31:04 2023	1701916264	9	16	25	14
Wed Dec 06 18:31:28 2023	1701916288	10	15	25	10
Wed Dec 06 18:31:41 2023	1701916301	9	16	25	10
Wed Dec 06 18:31:41 2023	1701916301	10	15	25	10
Wed Dec 06 18:31:02 2023	1701916262	9	16	25	13
Wed Dec 06 18:31:18 2023	1701916278	8	17	25	16
Wed Dec 06 18:30:59 2023	1701916259	10	15	25	11
Wed Dec 06 18:30:59 2023	1701916259	11	14	25	13
Wed Dec 06 18:31:42 2023	1701916302	9	16	25	10
Wed Dec 06 18:31:17 2023	1701916277	6	19	25	12
Wed Dec 06 18:31:00 2023	1701916260	8	17	25	15
Wed Dec 06 18:30:54 2023	1701916254	10	15	25	12
Wed Dec 06 18:30:54 2023	1701916254	10	15	25	12
Wed Dec 06 18:31:02 2023	1701916262	8	17	25	14
Wed Dec 06 18:31:12 2023	1701916272	11	14	25	9
Wed Dec 06 18:31:13 2023	1701916273	9	16	25	9
Wed Dec 06 18:31:41 2023	1701916301	6	19	25	12
Wed Dec 06 18:31:18 2023	1701916278	12	13	25	9
Wed Dec 06 18:31:04 2023	1701916264	8	17	25	17
Wed Dec 06 18:31:05 2023	1701916265	6	19	25	18
Wed Dec 06 18:31:17 2023	1701916277	12	13	25	9
Wed Dec 06 18:31:00 2023	1701916260	7	18	25	11
Wed Dec 06 18:30:59 2023	1701916259	14	11	25	11
Wed Dec 06 18:31:02 2023	1701916262	9	16	25	15
Wed Dec 06 18:30:50 2023	1701916250	8	17	25	15
Wed Dec 06 18:31:41 2023	1701916301	9	16	25	14
Wed Dec 06 18:30:55 2023	1701916255	11	14	25	11
Wed Dec 06 18:31:00 2023	1701916260	8	17	25	15
Wed Dec 06 18:31:02 2023	1701916262	8	17	25	17
Wed Dec 06 18:31:35 2023	1701916295	12	13	25	11
Wed Dec 06 18:31:05 2023	1701916265	7	18	25	15
Wed Dec 06 18:31:13 2023	1701916273	13	12	25	10
Wed Dec 06 18:31:41 2023	1701916301	9	16	25	14
Wed Dec 06 18:31:12 2023	1701916272	11	14	25	12
Wed Dec 06 18:30:50 2023	1701916250	12	13	25	11
Wed Dec 06 18:30:47 2023	1701916247	9	16	25	12
Wed Dec 06 18:30:54 2023	1701916254	13	12	25	8
Wed Dec 06 18:31:35 2023	1701916295	12	13	25	10
Wed Dec 06 18:31:15 2023	1701916275	10	15	25	11
Wed Dec 06 18:31:34 2023	1701916294	11	14	25	14
Wed Dec 06 18:31:43 2023	1701916303	9	16	25	15
Wed Dec 06 18:31:05 2023	1701916265	7	18	25	14
Wed Dec 06 18:30:50 2023	1701916250	11	14	25	10
Wed Dec 06 18:30:50 2023	1701916250	8	17	25	13
Wed Dec 06 18:31:28 2023	1701916288	11	14	25	14
Wed Dec 06 18:31:32 2023	1701916292	11	14	25	12
Wed Dec 06 18:30:56 2023	1701916256	9	16	25	14
Wed Dec 06 18:31:41 2023	1701916301	8	17	25	12
Wed Dec 06 18:31:05 2023	1701916265	8	18	25	14
Wed Dec 06 18:31:12 2023	1701916272	9	16	25	9
Wed Dec 06 18:30:51 2023	1701916251	13	12	25	11
Wed Dec 06 18:31:18 2023	1701916278	8	17	25	13
Wed Dec 06 18:31:41 2023	1701916301	13	12	25	8
Wed Dec 06 18:30:56 2023	1701916256	11	15	25	14
Wed Dec 06 18:31:18 2023	1701916278	9	16	25	12
Wed Dec 06 18:31:05 2023	1701916265	7	18	25	17
Wed Dec 06 18:30:56 2023	1701916256	8	17	25	15
Wed Dec 06 18:31:41 2023	1701916301	11	14	25	10
Wed Dec 06 18:31:02 2023	1701916262	9	16	25	12
Wed Dec 06 18:30:56 2023	1701916256	7	18	25	10
Wed Dec 06 18:31:13 2023	1701916273	10	15	25	13
Wed Dec 06 18:30:54 2023	1701916254	7	18	25	15
Wed Dec 06 18:31:40 2023	1701916300	8	17	25	15
Wed Dec 06 18:31:19 2023	1701916279	11	14	25	9
Wed Dec 06 18:31:40 2023	1701916300	10	16	25	13
Wed Dec 06 18:30:54 2023	1701916254	7	18	25	16
Wed Dec 06 18:31:16 2023	1701916276	10	15	25	11
Wed Dec 06 18:31:35 2023	1701916295	9	16	25	16
Wed Dec 06 18:30:50 2023	1701916250	8	17	25	13
Wed Dec 06 18:31:17 2023	1701916277	6	19	25	15
Wed Dec 06 18:31:17 2023	1701916277	8	17	25	14
Wed Dec 06 18:31:17 2023	1701916277	9	16	25	13
Wed Dec 06 18:31:40 2023	1701916300	8	17	25	11
Wed Dec 06 18:31:22 2023	1701916282	8	17	25	13
Wed Dec 06 18:31:02 2023	1701916262	8	17	25	14
Wed Dec 06 18:31:24 2023	1701916284	11	14	25	12
Wed Dec 06 18:31:05 2023	1701916265	6	19	25	16
Wed Dec 06 18:31:15 2023	1701916275	7	18	25	16
Wed Dec 06 18:31:17 2023	1701916277	7	18	25	11
Wed Dec 06 18:30:50 2023	1701916250	10	15	25	13
Wed Dec 06 18:31:02 2023	1701916262	9	16	25	9
Wed Dec 06 18:30:55 2023	1701916255	11	14	25	13
Wed Dec 06 18:30:55 2023	1701916255	9	16	25	13
Wed Dec 06 18:31:18 2023	1701916278	8	17	25	13
Wed Dec 06 18:31:17 2023	1701916277	8	18	25	13
Wed Dec 06 18:30:54 2023	1701916254	14	12	25	8
Wed Dec 06 18:31:17 2023	1701916277	11	14	25	12
Wed Dec 06 18:31:02 2023	1701916262	9	16	25	15
Wed Dec 06 18:31:32 2023	1701916292	8	17	25	15
Wed Dec 06 18:31:13 2023	1701916273	8	17	25	15
Wed Dec 06 18:30:54 2023	1701916254	7	18	25	12
Wed Dec 06 18:31:18 2023	1701916278	15	10	25	10
Wed Dec 06 18:31:00 2023	1701916260	7	18	25	13
Wed Dec 06 18:31:12 2023	1701916272	11	14	25	11
Wed Dec 06 18:31:19 2023	1701916279	10	15	25	14
Wed Dec 06 18:30:55 2023	1701916255	13	12	25	11
Wed Dec 06 18:30:59 2023	1701916259	13	12	25	6
Wed Dec 06 18:30:47 2023	1701916247	9	16	25	11
Wed Dec 06 18:31:16 2023	1701916276	8	17	25	13
Wed Dec 06 18:30:49 2023	1701916249	10	16	25	11
Wed Dec 06 18:30:56 2023	1701916256	10	15	25	14
Wed Dec 06 18:31:07 2023	1701916267	10	15	25	14
Wed Dec 06 18:30:54 2023	1701916254	7	19	25	12
Wed Dec 06 18:31:17 2023	1701916277	10	15	25	14
Wed Dec 06 18:31:17 2023	1701916277	8	17	25	15
Wed Dec 06 18:31:18 2023	1701916278	12	14	25	12
Wed Dec 06 18:30:56 2023	1701916256	8	17	25	15
Wed Dec 06 18:30:49 2023	1701916249	10	16	25	11
Wed Dec 06 18:31:22 2023	1701916282	8	17	25	16
Wed Dec 06 18:31:40 2023	1701916300	12	13	25	8
Wed Dec 06 18:31:30 2023	1701916290	8	17	25	11
Wed Dec 06 18:30:56 2023	1701916256	8	17	25	15
Wed Dec 06 18:31:22 2023	1701916282	8	17	25	13
Wed Dec 06 18:31:05 2023	1701916265	8	17	25	14
Wed Dec 06 18:31:00 2023	1701916260	7	18	25	14
Wed Dec 06 18:30:50 2023	1701916250	11	14	25	11
Wed Dec 06 18:31:19 2023	1701916279	12	14	25	9
Wed Dec 06 18:31:13 2023	1701916273	11	14	25	12
Wed Dec 06 18:30:56 2023	1701916256	7	19	25	13
Wed Dec 06 18:31:40 2023	1701916300	9	16	25	14
Wed Dec 06 18:31:05 2023	1701916265	7	18	25	11
Wed Dec 06 18:30:55 2023	1701916255	9	16	25	13
Wed Dec 06 18:30:56 2023	1701916256	8	17	25	12
Wed Dec 06 18:31:40 2023	1701916300	9	16	25	13
Wed Dec 06 18:31:00 2023	1701916260	5	20	25	14
Wed Dec 06 18:31:17 2023	1701916277	8	17	25	11
Wed Dec 06 18:30:49 2023	1701916249	9	16	25	12
Wed Dec 06 18:31:13 2023	1701916273	9	16	25	12
Wed Dec 06 18:30:53 2023	1701916253	13	12	25	12
Wed Dec 06 18:31:02 2023	1701916262	10	15	25	13
Wed Dec 06 18:31:00 2023	1701916260	8	17	25	15
Wed Dec 06 18:31:19 2023	1701916279	11	15	25	10
Wed Dec 06 18:31:40 2023	1701916300	7	19	25	16
Wed Dec 06 18:30:50 2023	1701916250	9	17	25	15
Wed Dec 06 18:31:35 2023	1701916295	11	15	25	14
Wed Dec 06 18:31:04 2023	1701916264	11	15	25	13
Wed Dec 06 18:31:13 2023	1701916273	8	17	25	13
Wed Dec 06 18:30:56 2023	1701916256	7	18	25	16
Wed Dec 06 18:31:41 2023	1701916301	8	18	25	14
Wed Dec 06 18:30:47 2023	1701916247	9	16	25	14
Wed Dec 06 18:31:25 2023	1701916285	10	16	25	13
Wed Dec 06 18:31:04 2023	1701916264	8	17	25	16
Wed Dec 06 18:31:16 2023	1701916276	10	15	25	11
Wed Dec 06 18:31:40 2023	1701916300	9	16	25	12
Wed Dec 06 18:31:02 2023	1701916262	11	14	25	9
Wed Dec 06 18:31:01 2023	1701916261	16	10	25	7
Wed Dec 06 18:31:02 2023	1701916262	9	16	25	13
Wed Dec 06 18:30:50 2023	1701916250	6	19	25	15
Wed Dec 06 18:30:54 2023	1701916254	10	15	25	11
Wed Dec 06 18:31:32 2023	1701916292	12	13	25	10
Wed Dec 06 18:30:49 2023	1701916249	9	16	25	15
Wed Dec 06 18:31:13 2023	1701916273	8	18	25	11
Wed Dec 06 18:31:13 2023	1701916273	8	17	25	15
Wed Dec 06 18:31:30 2023	1701916290	14	11	25	8
Wed Dec 06 18:30:57 2023	1701916257	9	16	25	10
Wed Dec 06 18:31:13 2023	1701916273	11	15	25	13
Wed Dec 06 18:30:57 2023	1701916257	9	16	25	11
Wed Dec 06 18:31:00 2023	1701916260	6	19	25	18
Wed Dec 06 18:31:40 2023	1701916300	10	15	25	7
Wed Dec 06 18:31:02 2023	1701916262	10	16	25	12
Wed Dec 06 18:31:42 2023	1701916302	6	19	25	13
Wed Dec 06 18:31:16 2023	1701916276	12	13	25	11
Wed Dec 06 18:31:35 2023	1701916295	8	18	25	16
Wed Dec 06 18:31:05 2023	1701916265	14	11	25	9
Wed Dec 06 18:31:13 2023	1701916273	11	14	25	12
Wed Dec 06 18:31:46 2023	1701916306	11	15	25	11
Wed Dec 06 18:31:35 2023	1701916295	12	14	25	10
Wed Dec 06 18:31:13 2023	1701916273	10	15	25	14
Wed Dec 06 18:31:35 2023	1701916295	10	16	25	14
Wed Dec 06 18:31:14 2023	1701916274	8	17	25	15
Wed Dec 06 18:31:00 2023	1701916260	10	16	25	14
Wed Dec 06 18:31:41 2023	1701916301	10	15	25	14
Wed Dec 06 18:30:49 2023	1701916249	10	15	25	11
Wed Dec 06 18:31:40 2023	1701916300	8	17	25	15
Wed Dec 06 18:31:22 2023	1701916282	10	16	25	13
Wed Dec 06 18:31:42 2023	1701916302	7	19	25	16
Wed Dec 06 18:31:35 2023	1701916295	12	14	25	10
Wed Dec 06 18:31:40 2023	1701916300	6	19	25	16
Wed Dec 06 18:30:47 2023	1701916247	11	14	25	11
Wed Dec 06 18:31:00 2023	1701916260	10	16	25	15
Wed Dec 06 18:31:41 2023	1701916301	9	17	25	13
Wed Dec 06 18:31:17 2023	1701916277	7	19	25	17
Wed Dec 06 18:31:05 2023	1701916265	7	18	25	8
Wed Dec 06 18:31:13 2023	1701916273	7	18	25	11
Wed Dec 06 18:31:41 2023	1701916301	9	17	25	13
Wed Dec 06 18:30:54 2023	1701916254	7	19	25	18
Wed Dec 06 18:31:41 2023	1701916301	8	17	25	14
Wed Dec 06 18:30:55 2023	1701916255	5	20	25	15
Wed Dec 06 18:31:01 2023	1701916261	9	16	25	13
Wed Dec 06 18:31:35 2023	1701916295	8	17	25	14
Wed Dec 06 18:31:42 2023	1701916302	7	19	25	13
Wed Dec 06 18:31:13 2023	1701916273	7	18	25	12
Wed Dec 06 18:31:14 2023	1701916274	5	20	25	18
Wed Dec 06 18:31:42 2023	1701916302	8	18	25	13
Wed Dec 06 18:30:55 2023	1701916255	7	18	25	15
Wed Dec 06 18:30:55 2023	1701916255	7	19	25	16
Wed Dec 06 18:31:22 2023	1701916282	10	16	25	16
Wed Dec 06 18:30:47 2023	1701916247	11	14	25	14
Wed Dec 06 18:30:50 2023	1701916250	7	18	25	11
Wed Dec 06 18:31:42 2023	1701916302	7	19	25	14
Wed Dec 06 18:31:18 2023	1701916278	11	14	25	13
Wed Dec 06 18:31:42 2023	1701916302	7	19	25	16
Wed Dec 06 18:31:01 2023	1701916261	9	16	25	15
Wed Dec 06 18:31:16 2023	1701916276	7	19	25	15
Wed Dec 06 18:30:56 2023	1701916256	7	19	25	16
Wed Dec 06 18:31:40 2023	1701916300	9	16	25	13
Wed Dec 06 18:31:02 2023	1701916262	10	16	25	14
Wed Dec 06 18:31:42 2023	1701916302	6	19	26	11
Wed Dec 06 18:31:17 2023	1701916277	8	18	26	15
Wed Dec 06 18:31:04 2023	1701916264	5	21	26	15
Wed Dec 06 18:31:06 2023	1701916266	8	18	26	18
Wed Dec 06 18:31:01 2023	1701916261	12	13	26	13
Wed Dec 06 18:30:55 2023	1701916255	10	16	26	12
Wed Dec 06 18:31:00 2023	1701916260	9	17	26	16
Wed Dec 06 18:31:05 2023	1701916265	13	13	26	10
Wed Dec 06 18:31:40 2023	1701916300	12	14	26	11
